Name,Description,>50% missing,Type,Parent 1,Parent 2,Parent 1 val,Parent 2 val,Categories,Missing values encoding,Data Coding,Databank level encoding,New level encodings,Processing,Observations,Multiple Answers
6162,Types of transport used (excluding work),0,Nominal,0,0,0,0,Physical activity - Lifestyle and enrironment,Negative values are missing,100299,1#2#3#4,0#1#2#3,Only gaussianise,,1
6164,Types of physical activity in last 4 weeks,0,Nominal,0,0,0,0,Physical activity - Lifestyle and enrironment,Negative values are missing,100316,1#2#3#4#5,0#1#2#3#4,Only gaussianise,,1
12673,Heart rate during PWA,0,Discrete,0,0,0,0,Pulse wave alysis - Heart MRI - Imaging,No missing values encoded,0,Same,Same,Only gaussianise,,0
12674,Systolic brachial blood pressure during PWA,0,Discrete,0,0,0,0,Pulse wave alysis - Heart MRI - Imaging,No missing values encoded,0,Same,Same,Only gaussianise,,0
12675,Diastolic brachial blood pressure during PWA,0,Discrete,0,0,0,0,Pulse wave alysis - Heart MRI - Imaging,No missing values encoded,0,Same,Same,Only gaussianise,,0
12676,Peripheral pulse pressure during PWA,0,Discrete,0,0,0,0,Pulse wave alysis - Heart MRI - Imaging,No missing values encoded,0,Same,Same,Only gaussianise,,0
12677,Central systolic blood pressure during PWA,0,Discrete,0,0,0,0,Pulse wave alysis - Heart MRI - Imaging,No missing values encoded,0,Same,Same,Only gaussianise,,0
12678,Central pulse pressure during PWA,0,Discrete,0,0,0,0,Pulse wave alysis - Heart MRI - Imaging,No missing values encoded,0,Same,Same,Only gaussianise,,0
12679,Number of beats in waveform average for PWA,0,Continuous,0,0,0,0,Pulse wave alysis - Heart MRI - Imaging,No missing values encoded,0,Same,Same,Only gaussianise,,0
12680,Central augmentation pressure during PWA,0,Continuous,0,0,0,0,Pulse wave alysis - Heart MRI - Imaging,No missing values encoded,0,Same,Same,Only gaussianise,,0
12681,Augmentation index for PWA,0,Continuous,0,0,0,0,Pulse wave alysis - Heart MRI - Imaging,No missing values encoded,0,Same,Same,Only gaussianise,,0
12682,Cardiac output during PWA,0,Continuous,0,0,0,0,Pulse wave alysis - Heart MRI - Imaging,No missing values encoded,0,Same,Same,Only gaussianise,,0
12683,End systolic pressure during PWA,0,Continuous,0,0,0,0,Pulse wave alysis - Heart MRI - Imaging,No missing values encoded,0,Same,Same,Only gaussianise,,0
12684,End systolic pressure index during PWA,0,Continuous,0,0,0,0,Pulse wave alysis - Heart MRI - Imaging,No missing values encoded,0,Same,Same,Only gaussianise,,0
12685,Total peripheral resistance during PWA,0,Continuous,0,0,0,0,Pulse wave alysis - Heart MRI - Imaging,No missing values encoded,0,Same,Same,Only gaussianise,,0
12686,Stroke volume during PWA,0,Discrete,0,0,0,0,Pulse wave alysis - Heart MRI - Imaging,No missing values encoded,0,Same,Same,Only gaussianise,,0
12687,Mean arterial pressure during PWA,0,Discrete,0,0,0,0,Pulse wave alysis - Heart MRI - Imaging,No missing values encoded,0,Same,Same,Only gaussianise,,0
12702,Cardiac index during PWA,0,Continuous,0,0,0,0,Heart MRI,No missing values encoded,0,Same,Same,Only gaussianise,Partly derived from 12682,0
20015,Sitting height,0,Discrete,0,0,0,0,Physical measures,No missing values encoded,0,Same,Same,Only gaussianise,,0
20016,Fluid intelligence score,0,Discrete,0,0,0,0,Cognitive function,No missing values encoded,0,Same,Same,Only gaussianise,Incorporates several different scores,0
20018,Prospective memory result,0,Ordinal,0,0,0,0,Cognitive function,No missing values encoded,18,0#1#2,0#2#1,Only gaussianise,,0
20022,Birth weight,0,Continuous,0,0,0,0,Early life factors,No missing values encoded,0,Same,Same,Only gaussianise,,0
20023,Mean time to correctly identify matches,0,Discrete,0,0,0,0,Cognitive function,No missing values encoded,0,Same,Same,Only gaussianise,Related to fields 404/ 10147,0
20082,Duration of questionire,0,Discrete,0,0,0,0,Diet questionire performance,No missing values encoded,0,Same,Same,Only gaussianise,Related fields: 20082/ 105010/ 105030,0
20084,Vitamin and/or mineral supplement use,1,Nominal,104670,0,1,0,Vitamin/mineral supplements yesterday,No missing values encoded,74,468#469#470#471#472#473#474#475#476#477#478#479#480#481#482#483#484#485#486#487#488,0#1#2#3#4#5#6#7#8#9#10#11#12#13#14#15#16#17#18#19#20,Set Missing to 0 and gaussianise,,1
20087,Types of spreads used on bread/crackers,1,Nominal,101300,0,1,0,Bread/pasta/rice yesterday,No missing values encoded,77,159#160#161#162#163#164#165#166#167#168#169#170#171#172#173#174#175#176#177#178#179#180#181#182#183#184#185#186#187#188#189#190#191#192#193#194#195,0#1#2#3#4#5#6#7#8#9#10#11#12#13#14#15#16#17#18#19#20#21#22#23#24#25#26#27#28#29#30#31#32#33#34#35#36,Set Missing to 0 and gaussianise,,1
20088,Types of spreads/sauces consumed,1,Nominal,103310,0,1,0,Spreads/sauces/cooking oils yesterday,No missing values encoded,78,332#333#334#335#336#337#338#339#340#341#342#343#344#345#346#347#348#349#350,0#1#2#3#4#5#6#7#8#9#10#11#12#13#14#15#16#17#18,Set Missing to 0 and gaussianise,,1
20089,Type of meals eaten,0,Nominal,0,0,0,0,Meal type yesterday,No missing values encoded,79,461#462#463#464#465,0#1#2#3#4,Only gaussianise,,1
20090,Type of fat/oil used in cooking,0,Nominal,0,0,0,0,Spreads/sauces/cooking oils yesterday,Missing: 352,80,352#353#354#355#356#357#358#359#360#361#362#363#364#365#367#368#369#370#371#372#373#374#375#376#373#378#379#380#381#382#383#384#385#386#387#388#389#390#391#392#393#394#395,0#1#2#3#4#5#6#7#8#9#10#11#12#13#14#15#16#17#18#19#20#21#22#23#24#25#26#27#28#29#30#31#32#33#34#35#36#37#38#39#40#41#42#43#44,Only gaussianise,,1
20091,Type of sliced bread eaten,0,Nominal,100950,0,1#2#3#4#5#500#600,0,Bread/pasta/rice yesterday,Missing: 5 and Negative values,81,1#2#3#4#5,0#1#2#3#4,Only gaussianise,Interaction with quantity?,1
20098,Thickness of butter/margarine spread on sliced bread,1,Ordinal,101310,0,1#2#3#4#5#500#600,0,Bread/pasta/rice yesterday,No missing values encoded,83,Same,Same,Only gaussianise,Encoding implies N == None,0
20106,Type of yogurt eaten,1,Nominal,102090,0,1#2#300#555,0,Soup/scks/pastries yesterday,No missing values encoded,85,210#211,0#1,Only gaussianise,Encoding implies N == None,1
20116,Smoking status,0,Nominal,0,0,0,0,Lifestyle and environment,Negative values are missing,90,Same,Same,Only gaussianise,,0
20117,Alcohol drinker status,0,Nominal,0,0,0,0,Lifestyle and environment,Negative values are missing,90,Same,Same,Only gaussianise,,0
20118,Home area population density - urban or rural,0,Nominal,0,0,0,0,Recruitment,Missing: 9,91,1#2#3#4#5#6#7#8#10#11#12#13#14#15#16#17#18,0#1#2#3#4#5#6#7#8#9#10#11#12#13#14#15#16,Only gaussianise,,0
20132,Number of incorrect matches in round,0,Discrete,0,0,0,0,Cognitive function follow-up,No missing values encoded,0,Same,Same,Only gaussianise,Related to 399,0
20133,Time to complete round,0,Discrete,0,0,0,0,Cognitive function follow-up,Negative values are missing,485,Same,Same,Only gaussianise,Related to 400,0
20149,Interval between previous point and current one in numeric path (trail #1),0,Discrete,0,0,0,0,Cognitive function follow-up,Negative values are missing,485,Same,Same,Only gaussianise,Related fields: 20149/ 20156/ 20247,0
20155,Interval between previous point and current one in alphanumeric path (trail #2),0,Discrete,0,0,0,0,Cognitive function follow-up,Negative values are missing,485,Same,Same,Only gaussianise,Related fields: 20155/ 20157/ 20248,0
20156,Duration to complete numeric path (trail #1),0,Continuous,0,0,0,0,Cognitive function follow-up,No missing values encoded,0,Same,Same,Only gaussianise,Related fields: 20149/ 20156/ 20247,0
20157,Duration to complete alphanumeric path (trail #2),0,Continuous,0,0,0,0,Cognitive function follow-up,No missing values encoded,0,Same,Same,Only gaussianise,Related fields: 20155/ 20157/ 20248,0
20159,Number of symbol digit matches made correctly,0,Discrete,0,0,0,0,Cognitive function follow-up,No missing values encoded,0,Same,Same,Only gaussianise,Related fields: 20159 and 20195,0
20195,Number of symbol digits matched,0,Discrete,0,0,0,0,Cognitive function follow-up,No missing values encoded,0,Same,Same,Only gaussianise,Related fields: 20159 and 20195,0
20196,Code array presented,0,Nominal,0,0,0,0,Cognitive function follow-up,No missing values encoded,500,Same,Same,Remove,Related fields: 20196/ 20198/ 20200 and  20229,0
20198,Test array presented,0,Nominal,0,0,0,0,Cognitive function follow-up,No missing values encoded,500,Same,Same,Remove,Related fields: 20196/ 20198/ 20200 and  20230,0
20200,Value wanted,0,Discrete,0,0,0,0,Cognitive function follow-up,No missing values encoded,0,Same,Same,Remove,Related fields: 20196/ 20198/ 20200 and  20231,0
20229,Value entered,0,Discrete,0,0,0,0,Cognitive function follow-up,No missing values encoded,0,Same,Same,Remove,Related fields: 20196/ 20198/ 20200 and  20232,0
20230,Duration to entering value,0,Continuous,20229,0,1#2#3#4#5#6#7#8,0,Cognitive function follow-up,No missing values encoded,0,Same,Same,Only gaussianise,,0
20240,Maximum digits remembered correctly,0,Discrete,0,0,0,0,Cognitive function follow-up,Negative values are missing,0,Same,Same,Only gaussianise,Related to field 4282,0
20244,Pairs matching completion status,0,Ordinal,0,0,0,0,Cognitive function follow-up,No missing values encoded,498,0#1#2,2#0#1,Only gaussianise,,0
20246,Trail making completion status,0,Nominal,0,0,0,0,Cognitive function follow-up,No missing values encoded,479,0#1#2#3,3#1#2#0,Only gaussianise,,0
20247,Total errors traversing numeric path (trail #1),1,Discrete,20147,0,#1#2#3#4#5#6#7#8#9#10#11#12#13#14#15#16#17#18#19#20#21#22#23#24#25,0,Cognitive function follow-up,Negative values are missing,0,Same,Same,Only gaussianise,Related fields: 20149/ 20156/ 20247,0
20248,Total errors traversing alphanumeric path (trail #2),1,Discrete,20148,0,#1#2#3#4#5#6#7#8#9#10#11#12#13#14#15#16#17#18#19#20#21#22#23#24#25,0,Cognitive function follow-up,Negative values are missing,0,Same,Same,Only gaussianise,Related fields: 20155/ 20157/ 20248,0
21001,Body mass index (BMI),0,Continuous,0,0,0,0,Physical measures,No missing values encoded,0,Same,Same,Only gaussianise,Uses 50 and 21002 for calculation,0
21002,Weight,0,Continuous,0,0,0,0,Physical measures,No missing values encoded,0,Same,Same,Only gaussianise,Use in preference of 12143,0
21021,Pulse wave Arterial Stiffness index,0,Continuous,0,0,0,0,Physical measures,No missing values encoded,0,Same,Same,Only gaussianise,,0
22420,LV ejection fraction,0,Continuous,0,0,0,0,Heart MRI,No missing values encoded,0,Same,Same,Only gaussianise,,0
22421,LV end diastolic volume,0,Continuous,0,0,0,0,Heart MRI,No missing values encoded,0,Same,Same,Only gaussianise,,0
22422,LV end systolic volume,0,Continuous,0,0,0,0,Heart MRI,No missing values encoded,0,Same,Same,Only gaussianise,,0
22423,LV stroke volume,0,Continuous,0,0,0,0,Heart MRI,No missing values encoded,0,Same,Same,Only gaussianise,,0
22424,Cardiac output,0,Continuous,0,0,0,0,Heart MRI,No missing values encoded,0,Same,Same,Only gaussianise,,0
22425,Cardiac index,0,Continuous,0,0,0,0,Heart MRI,No missing values encoded,0,Same,Same,Only gaussianise,,0
22426,Average heart rate,0,Discrete,0,0,0,0,Heart MRI,No missing values encoded,0,Same,Same,Only gaussianise,,0
22427,Body surface area,0,Continuous,0,0,0,0,Heart MRI,No missing values encoded,0,Same,Same,Only gaussianise,,0
22501,Year ended full time education,0,Discrete,0,0,0,0,Work environment,Missing: -1 and -3/ Not applicable: -2,100306,Same,Same,Only gaussianise,Mixed items: Don't know/ never went to school and prefer not to answer.,0
22506,Tobacco smoking,0,Ordinal,0,0,0,0,Medical information,Negative values are missing,496,111#112#113#114,3#2#1#0,Only gaussianise,N = prefer not to answer + not smoker (question is actually if the person is currently a smoker),0
22507,Age of stopping smoking,1,Discrete,22506,0,113,0,Medical information,No missing values encoded,0,Same,Same,Only gaussianise,Encoding implies N == None,0
22599,Number of jobs held,0,Discrete,0,0,0,0,Employment history,No missing values encoded,0,Same,Same,Only gaussianise,Encoding implies N == None,0
22605,Work hours per week - exact value,1,Discrete,0,0,0,0,Employment history,No missing values encoded,0,Same,Same,Only gaussianise,Encoding implies N == None,0
22620,Job involved shift work,0,Binary,0,0,0,0,Employment history,No missing values encoded,7,1#0,0#1,Only gaussianise,Encoding implies N == None,0
23099,Body fat percentage,0,Continuous,0,0,0,0,Physical measures,No missing values encoded,0,Same,Same,Only gaussianise,,0
23100,Whole body fat mass,0,Continuous,0,0,0,0,Physical measures,No missing values encoded,0,Same,Same,Only gaussianise,,0
23101,Whole body fat-free mass,0,Continuous,0,0,0,0,Physical measures,No missing values encoded,0,Same,Same,Only gaussianise,,0
23102,Whole body water mass,0,Continuous,0,0,0,0,Physical measures,No missing values encoded,0,Same,Same,Only gaussianise,,0
23105,Basal metabolic rate,0,Continuous,0,0,0,0,Physical measures,No missing values encoded,0,Same,Same,Only gaussianise,,0
23106,Impedance of whole body,0,Continuous,0,0,0,0,Physical measures,No missing values encoded,0,Same,Same,Only gaussianise,,0
23107,Impedance of leg (right),0,Continuous,0,0,0,0,Physical measures,No missing values encoded,0,Same,Same,Only gaussianise,,0
23108,Impedance of leg (left),0,Continuous,0,0,0,0,Physical measures,No missing values encoded,0,Same,Same,Only gaussianise,,0
23109,Impedance of arm (right),0,Continuous,0,0,0,0,Physical measures,No missing values encoded,0,Same,Same,Only gaussianise,,0
23110,Impedance of arm (left),0,Continuous,0,0,0,0,Physical measures,No missing values encoded,0,Same,Same,Only gaussianise,,0
23111,Leg fat percentage (right),0,Continuous,0,0,0,0,Physical measures,No missing values encoded,0,Same,Same,Only gaussianise,,0
23112,Leg fat mass (right),0,Continuous,0,0,0,0,Physical measures,No missing values encoded,0,Same,Same,Only gaussianise,,0
23113,Leg fat-free mass (right),0,Continuous,0,0,0,0,Physical measures,No missing values encoded,0,Same,Same,Only gaussianise,,0
23114,Leg predicted mass (right),0,Continuous,0,0,0,0,Physical measures,No missing values encoded,0,Same,Same,Only gaussianise,,0
23115,Leg fat percentage (left),0,Continuous,0,0,0,0,Physical measures,No missing values encoded,0,Same,Same,Only gaussianise,,0
23116,Leg fat mass (left),0,Continuous,0,0,0,0,Physical measures,No missing values encoded,0,Same,Same,Only gaussianise,,0
23117,Leg fat-free mass (left),0,Continuous,0,0,0,0,Physical measures,No missing values encoded,0,Same,Same,Only gaussianise,,0
23118,Leg predicted mass (left),0,Continuous,0,0,0,0,Physical measures,No missing values encoded,0,Same,Same,Only gaussianise,,0
23119,Arm fat percentage (right),0,Continuous,0,0,0,0,Physical measures,No missing values encoded,0,Same,Same,Only gaussianise,,0
23120,Arm fat mass (right),0,Continuous,0,0,0,0,Physical measures,No missing values encoded,0,Same,Same,Only gaussianise,,0
23121,Arm fat-free mass (right),0,Continuous,0,0,0,0,Physical measures,No missing values encoded,0,Same,Same,Only gaussianise,,0
23122,Arm predicted mass (right),0,Continuous,0,0,0,0,Physical measures,No missing values encoded,0,Same,Same,Only gaussianise,,0
23123,Arm fat percentage (left),0,Continuous,0,0,0,0,Physical measures,No missing values encoded,0,Same,Same,Only gaussianise,,0
23124,Arm fat mass (left),0,Continuous,0,0,0,0,Physical measures,No missing values encoded,0,Same,Same,Only gaussianise,,0
23125,Arm fat-free mass (left),0,Continuous,0,0,0,0,Physical measures,No missing values encoded,0,Same,Same,Only gaussianise,,0
23126,Arm predicted mass (left),0,Continuous,0,0,0,0,Physical measures,No missing values encoded,0,Same,Same,Only gaussianise,,0
23127,Trunk fat percentage,0,Continuous,0,0,0,0,Physical measures,No missing values encoded,0,Same,Same,Only gaussianise,,0
23128,Trunk fat mass,0,Continuous,0,0,0,0,Physical measures,No missing values encoded,0,Same,Same,Only gaussianise,,0
23129,Trunk fat-free mass,0,Continuous,0,0,0,0,Physical measures,No missing values encoded,0,Same,Same,Only gaussianise,,0
23130,Trunk predicted mass,0,Continuous,0,0,0,0,Physical measures,No missing values encoded,0,Same,Same,Only gaussianise,,0
23200,L1-L4 area,0,Continuous,0,0,0,0,Bone size/ mineral and density by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23201,L1-L4 average height,0,Continuous,0,0,0,0,Bone size/ mineral and density by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23202,L1-L4 average width,0,Continuous,0,0,0,0,Bone size/ mineral and density by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23203,L1-L4 BMC (bone mineral content),0,Continuous,0,0,0,0,Bone size/ mineral and density by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23204,L1-L4 BMD (bone mineral density),0,Continuous,0,0,0,0,Bone size/ mineral and density by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23205,L1-L4 BMD (bone mineral density) T-score,0,Continuous,0,0,0,0,Bone size/ mineral and density by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23206,Femur lower neck BMD (bone mineral density) (right),1,Continuous,0,0,0,0,Bone size/ mineral and density by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23208,Femur neck BMD (bone mineral density) (right),0,Continuous,0,0,0,0,Bone size/ mineral and density by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23209,Femur neck BMD (bone mineral density) (right),0,Continuous,0,0,0,0,Bone size/ mineral and density by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23210,Femur shaft BMD (bone mineral density) (right),0,Continuous,0,0,0,0,Bone size/ mineral and density by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23212,Femur total BMD (bone mineral density) (right),0,Continuous,0,0,0,0,Bone size/ mineral and density by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23213,Femur total BMD (bone mineral density) T-score (right),0,Continuous,0,0,0,0,Bone size/ mineral and density by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23214,Femur troch BMD (bone mineral density) (right),0,Continuous,0,0,0,0,Bone size/ mineral and density by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23215,Femur troch BMD (bone mineral density) T-score (right),0,Continuous,0,0,0,0,Bone size/ mineral and density by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23216,Femur upper neck BMD (bone mineral density) (right),1,Continuous,0,0,0,0,Bone size/ mineral and density by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23217,Femur upper neck BMD (bone mineral density) T-score (right),1,Continuous,0,0,0,0,Bone size/ mineral and density by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23218,Femur wards BMD (bone mineral density) (right),0,Continuous,0,0,0,0,Bone size/ mineral and density by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23219,Femur wards BMD (bone mineral density) T-score (right),0,Continuous,0,0,0,0,Bone size/ mineral and density by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23220,Arm BMC (bone mineral content) (left),0,Continuous,0,0,0,0,Bone size/ mineral and density by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23221,Arm BMD (bone mineral density) (left),0,Continuous,0,0,0,0,Bone size/ mineral and density by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23222,Arm BMC (bone mineral content) (right),0,Continuous,0,0,0,0,Bone size/ mineral and density by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23223,Arm BMD (bone mineral density) (right),0,Continuous,0,0,0,0,Bone size/ mineral and density by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23224,Arms BMC (bone mineral content),0,Continuous,0,0,0,0,Bone size/ mineral and density by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23225,Arms BMD (bone mineral density),0,Continuous,0,0,0,0,Bone size/ mineral and density by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23226,Head BMD (bone mineral density),0,Continuous,0,0,0,0,Bone size/ mineral and density by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23227,Leg BMD (bone mineral density) (left),0,Continuous,0,0,0,0,Bone size/ mineral and density by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23228,Leg BMC (bone mineral content) (right),0,Continuous,0,0,0,0,Bone size/ mineral and density by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23229,Leg BMD (bone mineral density) (right),0,Continuous,0,0,0,0,Bone size/ mineral and density by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23230,Legs BMC (bone mineral content),0,Continuous,0,0,0,0,Bone size/ mineral and density by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23231,Legs BMD (bone mineral density),0,Continuous,0,0,0,0,Bone size/ mineral and density by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
