Name,Description,>50% missing,Type,Parent 1,Parent 2,Parent 1 val,Parent 2 val,Categories,Missing values encoding,Data Coding,Databank level encoding,New level encodings,Processing,Observations,Multiple Answers
23232,Pelvis BMD (bone mineral density),0,Continuous,0,0,0,0,Bone size/ mineral and density by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23233,Ribs BMD (bone mineral density),0,Continuous,0,0,0,0,Bone size/ mineral and density by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23234,Spine BMD (bone mineral density),0,Continuous,0,0,0,0,Bone size/ mineral and density by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23235,Total BMC (bone mineral content),0,Continuous,0,0,0,0,Bone size/ mineral and density by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23236,Total BMD (bone mineral density),0,Continuous,0,0,0,0,Bone size/ mineral and density by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23237,Total BMD (bone mineral density) (left),0,Continuous,0,0,0,0,Bone size/ mineral and density by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23238,Total BMD (bone mineral density) (right),0,Continuous,0,0,0,0,Bone size/ mineral and density by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23239,Total BMD (bone mineral density) T-score,0,Continuous,0,0,0,0,Bone size/ mineral and density by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23240,Trunk BMC (bone mineral content),0,Continuous,0,0,0,0,Bone size/ mineral and density by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23241,Trunk BMD (bone mineral density),0,Continuous,0,0,0,0,Bone size/ mineral and density by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23242,Trunk BMD (bone mineral density) (left),0,Continuous,0,0,0,0,Bone size/ mineral and density by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23243,Trunk BMD (bone mineral density) (right),0,Continuous,0,0,0,0,Bone size/ mineral and density by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23244,Android bone mass,0,Continuous,0,0,0,0,Body composition by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23245,Android fat mass,0,Continuous,0,0,0,0,Body composition by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23246,Android lean mass,0,Continuous,0,0,0,0,Body composition by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23247,Android tissue fat percentage,0,Continuous,0,0,0,0,Body composition by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23248,Android total mass,0,Continuous,0,0,0,0,Body composition by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23249,Arm fat mass (left),0,Continuous,0,0,0,0,Body composition by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23250,Arm lean mass (left),0,Continuous,0,0,0,0,Body composition by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23251,Arm tissue fat percentage (left),0,Continuous,0,0,0,0,Body composition by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23252,Arm total mass (left),0,Continuous,0,0,0,0,Body composition by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23253,Arm fat mass (right),0,Continuous,0,0,0,0,Body composition by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23254,Arm lean mass (right),0,Continuous,0,0,0,0,Body composition by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23255,Arm tissue fat percentage (right),0,Continuous,0,0,0,0,Body composition by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23256,Arm total mass (right),0,Continuous,0,0,0,0,Body composition by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23257,Arms fat mass,0,Continuous,0,0,0,0,Body composition by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23258,Arms lean mass,0,Continuous,0,0,0,0,Body composition by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23259,Arms tissue fat percentage,0,Continuous,0,0,0,0,Body composition by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23260,Arms total mass,0,Continuous,0,0,0,0,Body composition by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23261,Gynoid bone mass,0,Continuous,0,0,0,0,Body composition by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23262,Gynoid fat mass,0,Continuous,0,0,0,0,Body composition by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23263,Gynoid lean mass,0,Continuous,0,0,0,0,Body composition by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23264,Gynoid tissue fat percentage,0,Continuous,0,0,0,0,Body composition by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23265,Gynoid total mass,0,Continuous,0,0,0,0,Body composition by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23266,Leg fat mass (left),0,Continuous,0,0,0,0,Body composition by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23267,Leg lean mass (left),0,Continuous,0,0,0,0,Body composition by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23268,Leg tissue fat percentage (left),0,Continuous,0,0,0,0,Body composition by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23269,Leg total mass (left),0,Continuous,0,0,0,0,Body composition by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23270,Leg fat mass (right),0,Continuous,0,0,0,0,Body composition by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23271,Leg lean mass (right),0,Continuous,0,0,0,0,Body composition by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23272,Leg tissue fat percentage (right),0,Continuous,0,0,0,0,Body composition by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23273,Leg total mass (right),0,Continuous,0,0,0,0,Body composition by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23274,Legs fat mass,0,Continuous,0,0,0,0,Body composition by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23275,Legs lean mass,0,Continuous,0,0,0,0,Body composition by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23276,Legs tissue fat percentage,0,Continuous,0,0,0,0,Body composition by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23277,Legs total mass,0,Continuous,0,0,0,0,Body composition by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23278,Total fat mass,0,Continuous,0,0,0,0,Body composition by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23279,Total fat-free mass,0,Continuous,0,0,0,0,Body composition by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23280,Total lean mass,0,Continuous,0,0,0,0,Body composition by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23281,Total tissue fat percentage,0,Continuous,0,0,0,0,Body composition by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23282,Total tissue mass,0,Continuous,0,0,0,0,Body composition by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23283,Total mass,0,Continuous,0,0,0,0,Body composition by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23284,Trunk fat mass,0,Continuous,0,0,0,0,Body composition by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23285,Trunk lean mass,0,Continuous,0,0,0,0,Body composition by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23286,Trunk tissue fat percentage,0,Continuous,0,0,0,0,Body composition by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23287,Trunk total mass,0,Continuous,0,0,0,0,Body composition by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23288,VAT (visceral adipose tissue) mass,0,Continuous,0,0,0,0,Body composition by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23290,Femur shaft BMD (bone mineral density) (left),0,Continuous,0,0,0,0,Bone size/ mineral and density by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23291,Femur total BMD (bone mineral density) (left),0,Continuous,0,0,0,0,Bone size/ mineral and density by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23292,Femur upper neck BMD (bone mineral density) (left),1,Continuous,0,0,0,0,Bone size/ mineral and density by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23293,Femur total BMD (bone mineral density) T-score (left),0,Continuous,0,0,0,0,Bone size/ mineral and density by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23295,Femur troch BMD (bone mineral density) (left),0,Continuous,0,0,0,0,Bone size/ mineral and density by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23296,Femur upper neck BMD (bone mineral density) T-score (left),1,Continuous,0,0,0,0,Bone size/ mineral and density by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23297,Femur wards BMD (bone mineral density) (left),0,Continuous,0,0,0,0,Bone size/ mineral and density by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23298,Femur troch BMD (bone mineral density) T-score (left),0,Continuous,0,0,0,0,Bone size/ mineral and density by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23299,Femur neck BMD (bone mineral density) (left),0,Continuous,0,0,0,0,Bone size/ mineral and density by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23300,Femur neck BMD (bone mineral density) T-score (left),0,Continuous,0,0,0,0,Bone size/ mineral and density by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23301,Femur wards BMD (bone mineral density) T-score (left),0,Continuous,0,0,0,0,Bone size/ mineral and density by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23302,Femur lower neck BMD (bone mineral density) (left),1,Continuous,0,0,0,0,Bone size/ mineral and density by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23306,Head BMC (bone mineral content),0,Continuous,0,0,0,0,Bone size/ mineral and density by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23308,Pelvis BMC (bone mineral content),0,Continuous,0,0,0,0,Bone size/ mineral and density by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23310,Ribs BMC (bone mineral content),0,Continuous,0,0,0,0,Bone size/ mineral and density by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23312,Spine BMC (bone mineral content),0,Continuous,0,0,0,0,Bone size/ mineral and density by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23317,Arms combined bone area,0,Continuous,0,0,0,0,Bone size/ mineral and density by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23318,Legs combined bone area,0,Continuous,0,0,0,0,Bone size/ mineral and density by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
23320,Leg BMC (bone mineral content) (left),0,Continuous,0,0,0,0,Bone size/ mineral and density by DXA,No missing values encoded,0,Same,Same,Only gaussianise,,0
30000,White blood cell (leukocyte) count,0,Continuous,0,0,0,0,Blood assays,No missing values encoded,0,Same,Same,Only gaussianise,,0
30010,Red blood cell (erythrocyte) count,0,Continuous,0,0,0,0,Blood assays,No missing values encoded,0,Same,Same,Only gaussianise,,0
30020,Haemoglobin concentration,0,Continuous,0,0,0,0,Blood assays,No missing values encoded,0,Same,Same,Only gaussianise,Unit: # / 1E9 L,0
30030,Haematocrit percentage,0,Continuous,0,0,0,0,Blood assays,No missing values encoded,0,Same,Same,Only gaussianise,Unit: # / 1E9 L,0
30040,Mean corpuscular volume,0,Continuous,0,0,0,0,Blood assays,No missing values encoded,0,Same,Same,Only gaussianise,,0
30050,Mean corpuscular haemoglobin,0,Continuous,0,0,0,0,Blood assays,No missing values encoded,0,Same,Same,Only gaussianise,,0
30060,Mean corpuscular haemoglobin concentration,0,Continuous,0,0,0,0,Blood assays,No missing values encoded,0,Same,Same,Only gaussianise,,0
30070,Red blood cell (erythrocyte) distribution width,0,Continuous,0,0,0,0,Blood assays,No missing values encoded,0,Same,Same,Only gaussianise,,0
30080,Platelet count,0,Continuous,0,0,0,0,Blood assays,No missing values encoded,0,Same,Same,Only gaussianise,Unit: # / 1E9 L,0
30090,Platelet crit,0,Continuous,0,0,0,0,Blood assays,No missing values encoded,0,Same,Same,Only gaussianise,,0
30100,Mean platelet (thrombocyte) volume,0,Continuous,0,0,0,0,Blood assays,No missing values encoded,0,Same,Same,Only gaussianise,,0
30110,Platelet distribution width,0,Continuous,0,0,0,0,Blood assays,No missing values encoded,0,Same,Same,Only gaussianise,,0
30120,Lymphocyte count,0,Continuous,0,0,0,0,Blood assays,No missing values encoded,0,Same,Same,Only gaussianise,Unit: # / 1E9 L,0
30130,Monocyte count,0,Continuous,0,0,0,0,Blood assays,No missing values encoded,0,Same,Same,Only gaussianise,Unit: # / 1E9 L,0
30140,Neutrophill count,0,Continuous,0,0,0,0,Blood assays,No missing values encoded,0,Same,Same,Only gaussianise,Unit: # / 1E9 L,0
30150,Eosinophill count,0,Continuous,0,0,0,0,Blood assays,No missing values encoded,0,Same,Same,Only gaussianise,Unit: # / 1E9 L,0
30160,Basophill count,0,Continuous,0,0,0,0,Blood assays,No missing values encoded,0,Same,Same,Only gaussianise,Unit: # / 1E9 L,0
30180,Lymphocyte percentage,0,Continuous,0,0,0,0,Blood assays,No missing values encoded,0,Same,Same,Only gaussianise,,0
30190,Monocyte percentage,0,Continuous,0,0,0,0,Blood assays,No missing values encoded,0,Same,Same,Only gaussianise,,0
30200,Neutrophill percentage,0,Continuous,0,0,0,0,Blood assays,No missing values encoded,0,Same,Same,Only gaussianise,,0
30210,Eosinophill percentage,0,Continuous,0,0,0,0,Blood assays,No missing values encoded,0,Same,Same,Only gaussianise,,0
30220,Basophill percentage,0,Continuous,0,0,0,0,Blood assays,No missing values encoded,0,Same,Same,Only gaussianise,,0
30230,Nucleated red blood cell percentage,1,Continuous,0,0,0,0,Blood assays,No missing values encoded,0,Same,Same,Remove,,0
30240,Reticulocyte percentage,0,Continuous,0,0,0,0,Blood assays,No missing values encoded,0,Same,Same,Only gaussianise,,0
30250,Reticulocyte count,0,Continuous,0,0,0,0,Blood assays,No missing values encoded,0,Same,Same,Only gaussianise,Unit: # / 1E12 L,0
30260,Mean reticulocyte volume,0,Continuous,0,0,0,0,Blood assays,No missing values encoded,0,Same,Same,Only gaussianise,,0
30270,Mean sphered cell volume,0,Continuous,0,0,0,0,Blood assays,No missing values encoded,0,Same,Same,Only gaussianise,,0
30280,Immature reticulocyte fraction,0,Continuous,0,0,0,0,Blood assays,No missing values encoded,0,Same,Same,Only gaussianise,,0
30290,High light scatter reticulocyte percentage,0,Continuous,0,0,0,0,Blood assays,No missing values encoded,0,Same,Same,Only gaussianise,,0
30300,High light scatter reticulocyte count,0,Continuous,0,0,0,0,Blood assays,No missing values encoded,0,Same,Same,Only gaussianise,Unit: # / 1E12 L,0
41202,Diagnoses - main ICD10,1,Nominal,0,0,0,0,Diagnoses,No missing values encoded,19,Same,Same,Only gaussianise,,1
100010,Portion size,0,Ordinal,0,0,0,0,Typical diet yesterday,No missing values encoded,100014,5#10#15,0#1#2,Only gaussianise,,0
100020,Typical diet yesterday,0,Binary,0,0,0,0,Typical diet yesterday,No missing values encoded,100010,Same,Same,Only gaussianise,,0
100150,Drinking water intake,0,Ordinal,0,0,0,0,Hot/cold beverages yesterday,No missing values encoded,100006,5#600#4#3#2#1#555,5#6#4#3#2#1#0.5,Set Missing to 0 and gaussianise,,0
100190,Orange juice intake,1,Ordinal,0,0,0,0,Hot/cold beverages yesterday,No missing values encoded,100006,5#600#4#3#2#1#555,5#6#4#3#2#1#0.5,Set Missing to 0 and gaussianise,,0
100240,Coffee consumed,0,Binary,0,0,0,0,Hot/cold beverages yesterday,No missing values encoded,100010,Same,Same,Only gaussianise,,0
100250,Instant coffee intake,1,Ordinal,100240,0,1,0,Hot/cold beverages yesterday,No missing values encoded,100006,5#600#4#3#2#1#555,5#6#4#3#2#1#0.5,Set Missing to 0 and gaussianise,,0
100390,Tea consumed,0,Binary,0,0,0,0,Hot/cold beverages yesterday,No missing values encoded,100010,Same,Same,Only gaussianise,,0
100400,Standard tea intake,0,Ordinal,100390,0,1,0,Hot/cold beverages yesterday,No missing values encoded,100007,1#2#3#4#5#600,1#2#3#4#5#6,Only gaussianise,,0
100510,Other non-alcoholic drinks,0,Binary,0,0,0,0,Hot/cold beverages yesterday,No missing values encoded,100010,Same,Same,Only gaussianise,,0
100580,Alcohol consumed,0,Binary,0,0,0,0,Alcoholic beverages yesterday,No missing values encoded,100010,Same,Same,Only gaussianise,,0
100760,Breakfast cereal consumed,0,Binary,0,0,0,0,Cereal yesterday,No missing values encoded,100010,Same,Same,Only gaussianise,,0
100920,Type milk consumed,0,Nominal,0,0,0,0,Milk/eggs/cheee yesterday,Missing: 222 and 313,100015,0#2102#2103#2104#2105#2106#2107#2108#2109#2110#2199,0#1#2#3#4#5#6#7#9#10,Only gaussianise,,0
100940,Bread consumed,0,Binary,0,0,0,0,Bread/pasta/rice yesterday,No missing values encoded,100010,Same,Same,Only gaussianise,,0
100950,Sliced bread intake,0,Ordinal,100940,0,1,0,Bread/pasta/rice yesterday,No missing values encoded,100006,5#600#4#3#2#1#555,5#6#4#3#2#1#0.5,Set Missing to 0 and gaussianise,,0
101300,Butter/margarine on bread/crackers,1,Binary,1438,0,-10,0,Bread/pasta/rice yesterday,No missing values encoded,100010,Same,Same,Only gaussianise,,0
101310,Number of bread slices with butter/margarine,1,Nominal,101300,0,1,0,Bread/pasta/rice yesterday,No missing values encoded,100006,5#600#4#3#2#1#555,5#6#4#3#2#1#0.5,Set Missing to 0 and gaussianise,,0
102080,Yogurt/ice-cream consumers,0,Binary,0,0,0,0,Soup/scks/pastries yesterday,No missing values encoded,100010,Same,Same,Only gaussianise,,0
102090,Yogurt intake,1,Ordinal,102080,0,1,0,Soup/scks/pastries yesterday,No missing values encoded,100003,300#2#1#555,3#2#1#0.5,Set Missing to 0 and gaussianise,,0
102130,Dessert consumers,0,Binary,0,0,0,0,Soup/scks/pastries yesterday,No missing values encoded,100010,Same,Same,Only gaussianise,,0
102250,Sweet sck consumers,0,Binary,0,0,0,0,Soup/scks/pastries yesterday,No missing values encoded,100010,Same,Same,Only gaussianise,,0
102400,Savoury sck consumers,0,Binary,0,0,0,0,Soup/scks/pastries yesterday,No missing values encoded,100010,Same,Same,Only gaussianise,,0
102520,Soup consumers,0,Binary,0,0,0,0,Soup/scks/pastries yesterday,No missing values encoded,100010,Same,Same,Only gaussianise,,0
102700,Starchy food consumers,0,Binary,0,0,0,0,Soup/scks/pastries yesterday,No missing values encoded,100010,Same,Same,Only gaussianise,,0
102800,Cheese consumers,0,Binary,0,0,0,0,Milk/eggs/cheee yesterday,No missing values encoded,100010,Same,Same,Only gaussianise,,0
102820,Hard cheese intake,1,Ordinal,102800,0,1,0,Milk/eggs/cheee yesterday,No missing values encoded,100003,300#2#1#555,3#2#1#0.5,Set Missing to 0 and gaussianise,,0
102930,Egg consumers,0,Binary,0,0,0,0,Milk/eggs/cheee yesterday,No missing values encoded,100010,Same,Same,Only gaussianise,,0
103000,Meat consumers,0,Binary,0,0,0,0,Meat/fish yesterday,No missing values encoded,100010,Same,Same,Only gaussianise,,0
103120,Fat removed from meat,1,Nominal,0,0,0,0,Meat/fish yesterday,Missing: 222 and 313,100008,0#1#111#,0#2#1,Only gaussianise,,0
103140,Fish consumer,0,Binary,0,0,0,0,Meat/fish yesterday,No missing values encoded,100010,Same,Same,Only gaussianise,,0
103310,Spreads/sauces consumers,0,Binary,0,0,0,0,Spreads/sauces/cooking oils yesterday,No missing values encoded,100010,Same,Same,Only gaussianise,,0
103990,Vegetable consumers,0,Binary,0,0,0,0,Fruit/vegetables yesterday,No missing values encoded,100010,Same,Same,Only gaussianise,,0
104030,Boiled/baked potatoes intake,1,Ordinal,103990,0,1,0,Fruit/vegetables yesterday,No missing values encoded,100017,300#2#1#555#444,3#2#1#0.5#0.25,Set Missing to 0 and gaussianise,,0
104090,Side salad intake,1,Ordinal,103990,0,1,0,Fruit/vegetables yesterday,No missing values encoded,100017,300#2#1#555#444,3#2#1#0.5#0.25,Set Missing to 0 and gaussianise,,0
104170,Carrot intake,1,Ordinal,103990,0,1,0,Fruit/vegetables yesterday,No missing values encoded,100017,300#2#1#555#444,3#2#1#0.5#0.25,Set Missing to 0 and gaussianise,,0
104260,Onion intake,1,Ordinal,103990,0,1,0,Fruit/vegetables yesterday,No missing values encoded,100017,300#2#1#555#444,3#2#1#0.5#0.25,Set Missing to 0 and gaussianise,,0
104340,Fresh tomato intake,1,Ordinal,103990,0,1,0,Fruit/vegetables yesterday,No missing values encoded,100017,300#2#1#555#444,3#2#1#0.5#0.25,Set Missing to 0 and gaussianise,,0
104400,Fruit consumers,1,Binary,0,0,0,0,Fruit/vegetables yesterday,No missing values encoded,100010,Same,Same,Only gaussianise,,0
104450,Apple intake,1,Ordinal,104400,0,1,0,Fruit/vegetables yesterday,No missing values encoded,100004,400#3#2#1#555,4#3#2#1#0.5,Set Missing to 0 and gaussianise,,0
104460,Banana intake,1,Ordinal,104400,0,1,0,Fruit/vegetables yesterday,No missing values encoded,100004,400#3#2#1#555,4#3#2#1#0.5,Set Missing to 0 and gaussianise,,0
104670,Vitamin supplement user,0,Binary,0,0,0,0,Vitamin/mineral supplements yesterday,No missing values encoded,100010,Same,Same,Only gaussianise,,0
