Name,Description,>50% missing,Type,Parent 1,Parent 2,Parent 1 val,Parent 2 val,Categories,Missing values encoding,Data Coding,Databank level encoding,New level encodings,Processing,Observations,Remove
46,Hand grip strength (left),0,Discrete,0,0,0,0,Physical measures,No missing values encoded,0,None,None,Only gaussianise,0,0
47,Hand grip strength (right),0,Discrete,0,0,0,0,Physical measures,No missing values encoded,0,None,None,Only gaussianise,0,0
49,Hip circumference,0,Continuous,0,0,0,0,Physical measures,No missing values encoded,0,None,None,Only gaussianise,0,0
50,Standing height,0,Continuous,0,0,0,0,Physical measures,No missing values encoded,0,None,None,Only gaussianise,0,0
189,Townsend deprivation index at recruitment,0,Continuous,0,0,0,0,Early life factors,No missing values encoded,0,None,None,Only gaussianise,0,0
864,Number of days/week walked 10+ minutes,0,Discrete,0,0,0,0,Physical activity - Lifestyle and enrironment,Missing: -1 and -3/ Not applicable: -2,100307,Same,Same,Only gaussianise,0,0
874,Duration of walks,0,Discrete,0,0,0,0,Physical activity - Lifestyle and enrironment,Negative values are missing,100291,Same,Same,Only gaussianise,0,0
884,Number of days/week of moderate physical activity 10+ minutes,0,Discrete,0,0,0,0,Physical activity - Lifestyle and enrironment,Negative values are missing,100291,Same,Same,Only gaussianise,0,0
904,Number of days/week of vigorous physical activity 10+ minutes,0,Discrete,0,0,0,0,Physical activity - Lifestyle and enrironment,Negative values are missing,100291,Same,Same,Only gaussianise,0,0
924,Usual walking pace,0,Ordinal,0,0,0,0,Physical activity - Lifestyle and enrironment,Negative values are missing,100313,1#2#3,0#1#2,Set Missing to 0 and gaussianise,0,0
943,Frequency of stair climbing in last 4 weeks,0,Ordinal,0,0,0,0,Physical activity - Lifestyle and enrironment,Negative values are missing,100314,Same,Same,Only gaussianise,0,0
1050,Time spend outdoors in summer,0,Discrete,0,0,0,0,Sun exposure - Lifestyle and environment,Negative values are missing,100329,Same,Same,Only gaussianise,0,0
1070,Time spent watching television (TV),0,Discrete,0,0,0,0,Physical activity - Lifestyle and enrironment,Negative values are missing,100329,Same,Same,Only gaussianise,0,0
1100,Drive faster than motorway speed limit,0,Ordinal,0,0,0,0,Physical activity - Lifestyle and enrironment,Missing: 5 and Negative values,100334,1#2#3#4#5,0#1#2#3#4,Only gaussianise,0,0
1160,Sleep Duration,0,Discrete,0,0,0,0,Sleep - Lifestyle and environment,Negative values are missing,100291,Same,Same,Only gaussianise,0,0
1170,Getting up in the morning,0,Ordinal,0,0,0,0,Sleep - Lifestyle and environment,Negative values are missing,100341,1#2#3#4,0#1#2#3,Only gaussianise,0,0
1180,Morning/evening person,0,Ordinal,0,0,0,0,Sleep - Lifestyle and environment,Negative values are missing,100342,1#2#3#4,0#1#2#3,Only gaussianise,0,0
1190,p during day,0,Ordinal,0,0,0,0,Sleep - Lifestyle and environment,Negative values are missing,100343,1#2#3,0#1#2,Only gaussianise,0,0
1200,Sleeplessness / insomnia,0,Ordinal,0,0,0,0,Sleep - Lifestyle and environment,Negative values are missing,100343,1#2#3,0#1#2,Only gaussianise,0,0
1210,Snoring,0,Binary,0,0,0,0,Sleep - Lifestyle and environment,Negative values are missing,100345,1#2,1#0,Only gaussianise,0,0
1220,Daytime dozing / sleeping (narcolepsy),0,Ordinal,0,0,0,0,Sleep - Lifestyle and environment,Negative values are missing,100346,Same,Same,Only gaussianise,0,0
1239,Current tobacco smoking,0,Ordinal,0,0,0,0,Smoking - Lifestyle and environment,Negative values are missing,100346,Same,Same,Only gaussianise,0,0
1249,Past tobacco smoking,0,Ordinal,1239,0,2#3,0,Smoking - Lifestyle and environment,Negative values are missing,100348,Same,Same,Only gaussianise,0,0
1259,Smoking/smokers in household,0,Ordinal,1239,0,2#3,0,Smoking - Lifestyle and environment,Negative values are missing,100370,Same,Same,Only gaussianise,0,0
1279,Exposure to tobacco smoke outside home,0,Discrete,1239,0,2#3,0,Smoking - Lifestyle and environment,Negative values are missing,100291,Same,Same,Only gaussianise,0,0
1289,Cooked vegetable intake,0,Discrete,0,0,0,0,Diet - Lifestyle and environment,Missing: -1 and -3/ Less than one: -10,100373,Same,Same,Only gaussianise,0,0
1299,Salad / raw vegetable intake,0,Discrete,0,0,0,0,Diet - Lifestyle and environment,Missing: -1 and -3/ Less than one: -10,100373,Same,Same,Only gaussianise,0,0
1309,Fresh fruit intake,0,Discrete,0,0,0,0,Diet - Lifestyle and environment,Missing: -1 and -3/ Less than one: -10,100373,Same,Same,Only gaussianise,0,0
1319,Dried fruit intake,0,Discrete,0,0,0,0,Diet - Lifestyle and environment,Missing: -1 and -3/ Less than one: -10,100373,Same,Same,Only gaussianise,0,0
1329,Oily fish intake,0,Ordinal,0,0,0,0,Diet - Lifestyle and environment,Negative values are missing,100377,Same,Same,Only gaussianise,0,0
1339,Non-oily fish intake,0,Ordinal,0,0,0,0,Diet - Lifestyle and environment,Negative values are missing,100377,Same,Same,Only gaussianise,0,0
1349,Processed meat intake,0,Ordinal,0,0,0,0,Diet - Lifestyle and environment,Negative values are missing,100377,Same,Same,Only gaussianise,0,0
1359,Poultry intake,0,Ordinal,0,0,0,0,Diet - Lifestyle and environment,Negative values are missing,100377,Same,Same,Only gaussianise,0,0
1369,Beef intake,0,Ordinal,0,0,0,0,Diet - Lifestyle and environment,Negative values are missing,100377,Same,Same,Only gaussianise,0,0
1379,Lamb/mutton intake,0,Ordinal,0,0,0,0,Diet - Lifestyle and environment,Negative values are missing,100377,Same,Same,Only gaussianise,0,0
1389,Pork intake,0,Ordinal,0,0,0,0,Diet - Lifestyle and environment,Negative values are missing,100377,Same,Same,Only gaussianise,0,0
1408,Cheese intake,0,Ordinal,0,0,0,0,Diet - Lifestyle and environment,Negative values are missing,100377,Same,Same,Only gaussianise,0,0
1418,Milk type used,0,Nominal,0,0,0,0,Diet - Lifestyle and environment,No missing values encoded,100387,-3#-1#1#2#3#4#5#6,0#0#3#2#1#0#0#0,Only gaussianise,0,0
1438,Bread intake,0,Discrete,0,0,0,0,Diet - Lifestyle and environment,Missing: -1 and -3/ Less than one: -10,100373,Same,Same,Set Missing to 0 and gaussianise,0,0
1448,Bread type,0,Nominal,1438,0,-10,0,Diet - Lifestyle and environment,No missing values encoded,100391,-3#-1#1#2#3#4,0#0#3#2#1#0,Only gaussianise,0,0
1458,Cereal intake,0,Discrete,0,0,0,0,Diet - Lifestyle and environment,Missing: -1 and -3/ Less than one: -10,100373,Same,Same,Only gaussianise,0,0
1478,Salt added to food,0,Ordinal,0,0,0,0,Diet - Lifestyle and environment,Negative values are missing,100394,1#2#3#4,0#1#2#3,Only gaussianise,0,0
1488,Tea intake,0,Discrete,0,0,0,0,Diet - Lifestyle and environment,Missing: -1 and -3/ Less than one: -10,100373,Same,Same,Only gaussianise,0,0
1498,Coffee intake,0,Discrete,0,0,0,0,Diet - Lifestyle and environment,Missing: -1 and -3/ Less than one: -10,100373,Same,Same,Only gaussianise,0,0
1518,Hot drink temperature,0,Ordinal,0,0,0,0,Diet - Lifestyle and environment,Missing: -1 and -3/ Not applicable: -2,100398,1#2#3,0#1#2,Only gaussianise,0,0
1528,Water intake,0,Discrete,0,0,0,0,Diet - Lifestyle and environment,Missing: -1 and -3/ Less than one: -10,100373,Same,Same,Only gaussianise,0,0
1538,Major dietary changes in the last 5 years,0,Nominal,0,0,0,0,Diet - Lifestyle and environment,Negative values are missing,100400,Same,Same,Set Missing to 0 and gaussianise,0,0
1548,Variation in diet,0,Ordinal,0,0,0,0,Diet - Lifestyle and environment,Negative values are missing,100401,1#2#3,0#1#2,Only gaussianise,0,0
1558,Alcohol intake frequency,0,Ordinal,0,0,0,0,Alcohol - Lifestyle and environment,Negative values are missing,100402,1#2#3#4#5#6,5#4#3#2#1#0,Only gaussianise,0,0
1628,Alcohol intake versus 10 years previously,0,Ordinal,0,0,0,0,Alcohol - Lifestyle and environment,Negative values are missing,100417,1#2#3,0#1#2,Only gaussianise,0,0
1687,Comparitive body size at age 10,0,Nominal,0,0,0,0,Early life factors,Negative values are missing,100428,1#2#3,0#2#1,Only gaussianise,0,0
1697,Comparitive height size at age 10,0,Nominal,0,0,0,0,Early life factors,Negative values are missing,100429,1#2#3,0#2#1,Only gaussianise,0,0
1707,Handedness (chirality/laterality),0,Nominal,0,0,0,0,Early life factors,Negative values are missing,100430,1#2#3,0#2#1,Only gaussianise,0,0
1717,Skin colour,0,Ordinal,0,0,0,0,Sun exposure - Lifestyle and environment,Negative values are missing,100431,1#2#3#4#5#6,0#1#2#3#4#5,Only gaussianise,0,0
1727,Ease of skin tanning,0,Ordinal,0,0,0,0,Sun exposure - Lifestyle and environment,Negative values are missing,100432,1#2#3#4,0#1#2#3,Only gaussianise,0,0
1747,Hair colour (natural/ before greying),0,Ordinal,0,0,0,0,Sun exposure - Lifestyle and environment,Missing: 6 and Negative values,100434,1#2#3#4#5,0#1#2#3#4,Only gaussianise,0,0
1757,Facial ageing,0,Nominal,0,0,0,0,Sun exposure - Lifestyle and environment,Negative values are missing,100435,1#2#3,0#2#1,Only gaussianise,0,0
1787,Materl smoking around birth,0,Binary,0,0,0,0,Early life factors,Negative values are missing,100349,Same,Same,Only gaussianise,0,0
2267,Use of sun/uv protection,0,Nominal,0,0,0,0,Sun exposure - Lifestyle and environment,Missing: 5 and Negative values,100536,1#2#3#4#5,1#2#3#4#0,Only gaussianise,5= Do not go out in sunshine (DISCUSS),0
2227,Other eye problems,0,Binary,0,0,0,0,Eyesight - Health and medical history,Missing: -1 and -3/ Not applicable: -2,100532,Same,Same,Only gaussianise,0,0
2306,Weight change compared with 1 year ago,0,Nominal,0,0,0,0,General Health - Health and medical history,Negative values are missing,100540,0#2#3,1#2#0,Only gaussianise,0,0
12673,Heart rate during PWA,0,Discrete,0,0,0,0,Pulse wave alysis - Heart MRI - Imaging,No missing values encoded,0,Same,Same,Only gaussianise,0,0
12674,Systolic brachial blood pressure during PWA,0,Discrete,0,0,0,0,Pulse wave alysis - Heart MRI - Imaging,No missing values encoded,0,Same,Same,Only gaussianise,0,0
12675,Diastolic brachial blood pressure during PWA,0,Discrete,0,0,0,0,Pulse wave alysis - Heart MRI - Imaging,No missing values encoded,0,Same,Same,Only gaussianise,0,0
12676,Peripheral pulse pressure during PWA,0,Discrete,0,0,0,0,Pulse wave alysis - Heart MRI - Imaging,No missing values encoded,0,Same,Same,Only gaussianise,0,0
12677,Central systolic blood pressure during PWA,0,Discrete,0,0,0,0,Pulse wave alysis - Heart MRI - Imaging,No missing values encoded,0,Same,Same,Only gaussianise,0,0
12678,Central pulse pressure during PWA,0,Discrete,0,0,0,0,Pulse wave alysis - Heart MRI - Imaging,No missing values encoded,0,Same,Same,Only gaussianise,0,0
12679,Number of beats in waveform average for PWA,0,Continuous,0,0,0,0,Pulse wave alysis - Heart MRI - Imaging,No missing values encoded,0,Same,Same,Only gaussianise,0,0
12680,Central augmentation pressure during PWA,0,Continuous,0,0,0,0,Pulse wave alysis - Heart MRI - Imaging,No missing values encoded,0,Same,Same,Only gaussianise,0,0
12681,Augmentation index for PWA,0,Continuous,0,0,0,0,Pulse wave alysis - Heart MRI - Imaging,No missing values encoded,0,Same,Same,Only gaussianise,0,0
12682,Cardiac output during PWA,0,Continuous,0,0,0,0,Pulse wave alysis - Heart MRI - Imaging,No missing values encoded,0,Same,Same,Only gaussianise,0,0
12683,End systolic pressure during PWA,0,Continuous,0,0,0,0,Pulse wave alysis - Heart MRI - Imaging,No missing values encoded,0,Same,Same,Only gaussianise,0,0
12684,End systolic pressure index during PWA,0,Continuous,0,0,0,0,Pulse wave alysis - Heart MRI - Imaging,No missing values encoded,0,Same,Same,Only gaussianise,0,0
12685,Total peripheral resistance during PWA,0,Continuous,0,0,0,0,Pulse wave alysis - Heart MRI - Imaging,No missing values encoded,0,Same,Same,Only gaussianise,0,0
12686,Stroke volume during PWA,0,Discrete,0,0,0,0,Pulse wave alysis - Heart MRI - Imaging,No missing values encoded,0,Same,Same,Only gaussianise,0,0
12687,Mean arterial pressure during PWA,0,Discrete,0,0,0,0,Pulse wave alysis - Heart MRI - Imaging,No missing values encoded,0,Same,Same,Only gaussianise,0,0
12702,Cardiac index during PWA,0,Continuous,0,0,0,0,Heart MRI,No missing values encoded,0,Same,Same,Only gaussianise,Partly derived from 12682,0
20015,Sitting height,0,Discrete,0,0,0,0,Physical measures,No missing values encoded,0,Same,Same,Only gaussianise,0,0
20023,Mean time to correctly identify matches,0,Discrete,0,0,0,0,Cognitive function,No missing values encoded,0,Same,Same,Only gaussianise,Related to fields 404/ 10147,0
20116,Smoking status,0,Nominal,0,0,0,0,Lifestyle and environment,Negative values are missing,90,Same,Same,Only gaussianise,0,0
20117,Alcohol drinker status,0,Nominal,0,0,0,0,Lifestyle and environment,Negative values are missing,90,Same,Same,Only gaussianise,0,0
20118,Home area population density - urban or rural,0,Nominal,0,0,0,0,Recruitment,Missing: 9,91,1#2#3#4#5#6#7#8#10#11#12#13#14#15#16#17#18,0#1#2#3#4#5#6#7#8#9#10#11#12#13#14#15#16,Only gaussianise,0,0
21001,Body mass index (BMI),0,Continuous,0,0,0,0,Physical measures,No missing values encoded,0,Same,Same,Only gaussianise,Uses 50 and 21002 for calculation,0
21002,Weight,0,Continuous,0,0,0,0,Physical measures,No missing values encoded,0,Same,Same,Only gaussianise,Use in preference of 12143,0
23099,Body fat percentage,0,Continuous,0,0,0,0,Physical measures,No missing values encoded,0,Same,Same,Only gaussianise,0,0
23100,Whole body fat mass,0,Continuous,0,0,0,0,Physical measures,No missing values encoded,0,Same,Same,Only gaussianise,0,0
23101,Whole body fat-free mass,0,Continuous,0,0,0,0,Physical measures,No missing values encoded,0,Same,Same,Only gaussianise,0,0
23102,Whole body water mass,0,Continuous,0,0,0,0,Physical measures,No missing values encoded,0,Same,Same,Only gaussianise,0,0
23105,Basal metabolic rate,0,Continuous,0,0,0,0,Physical measures,No missing values encoded,0,Same,Same,Only gaussianise,0,0
23106,Impedance of whole body,0,Continuous,0,0,0,0,Physical measures,No missing values encoded,0,Same,Same,Only gaussianise,0,0
23107,Impedance of leg (right),0,Continuous,0,0,0,0,Physical measures,No missing values encoded,0,Same,Same,Only gaussianise,0,0
23108,Impedance of leg (left),0,Continuous,0,0,0,0,Physical measures,No missing values encoded,0,Same,Same,Only gaussianise,0,0
23109,Impedance of arm (right),0,Continuous,0,0,0,0,Physical measures,No missing values encoded,0,Same,Same,Only gaussianise,0,0
23110,Impedance of arm (left),0,Continuous,0,0,0,0,Physical measures,No missing values encoded,0,Same,Same,Only gaussianise,0,0
23111,Leg fat percentage (right),0,Continuous,0,0,0,0,Physical measures,No missing values encoded,0,Same,Same,Only gaussianise,0,0
23112,Leg fat mass (right),0,Continuous,0,0,0,0,Physical measures,No missing values encoded,0,Same,Same,Only gaussianise,0,0
23113,Leg fat-free mass (right),0,Continuous,0,0,0,0,Physical measures,No missing values encoded,0,Same,Same,Only gaussianise,0,0
23114,Leg predicted mass (right),0,Continuous,0,0,0,0,Physical measures,No missing values encoded,0,Same,Same,Only gaussianise,0,0
23115,Leg fat percentage (left),0,Continuous,0,0,0,0,Physical measures,No missing values encoded,0,Same,Same,Only gaussianise,0,0
23116,Leg fat mass (left),0,Continuous,0,0,0,0,Physical measures,No missing values encoded,0,Same,Same,Only gaussianise,0,0
23117,Leg fat-free mass (left),0,Continuous,0,0,0,0,Physical measures,No missing values encoded,0,Same,Same,Only gaussianise,0,0
23118,Leg predicted mass (left),0,Continuous,0,0,0,0,Physical measures,No missing values encoded,0,Same,Same,Only gaussianise,0,0
23119,Arm fat percentage (right),0,Continuous,0,0,0,0,Physical measures,No missing values encoded,0,Same,Same,Only gaussianise,0,0
23120,Arm fat mass (right),0,Continuous,0,0,0,0,Physical measures,No missing values encoded,0,Same,Same,Only gaussianise,0,0
23121,Arm fat-free mass (right),0,Continuous,0,0,0,0,Physical measures,No missing values encoded,0,Same,Same,Only gaussianise,0,0
23122,Arm predicted mass (right),0,Continuous,0,0,0,0,Physical measures,No missing values encoded,0,Same,Same,Only gaussianise,0,0
23123,Arm fat percentage (left),0,Continuous,0,0,0,0,Physical measures,No missing values encoded,0,Same,Same,Only gaussianise,0,0
23124,Arm fat mass (left),0,Continuous,0,0,0,0,Physical measures,No missing values encoded,0,Same,Same,Only gaussianise,0,0
23125,Arm fat-free mass (left),0,Continuous,0,0,0,0,Physical measures,No missing values encoded,0,Same,Same,Only gaussianise,0,0
23126,Arm predicted mass (left),0,Continuous,0,0,0,0,Physical measures,No missing values encoded,0,Same,Same,Only gaussianise,0,0
23127,Trunk fat percentage,0,Continuous,0,0,0,0,Physical measures,No missing values encoded,0,Same,Same,Only gaussianise,0,0
23128,Trunk fat mass,0,Continuous,0,0,0,0,Physical measures,No missing values encoded,0,Same,Same,Only gaussianise,0,0
23129,Trunk fat-free mass,0,Continuous,0,0,0,0,Physical measures,No missing values encoded,0,Same,Same,Only gaussianise,0,0
23130,Trunk predicted mass,0,Continuous,0,0,0,0,Physical measures,No missing values encoded,0,Same,Same,Only gaussianise,0,0
30000,White blood cell (leukocyte) count,0,Continuous,0,0,0,0,Blood assays,No missing values encoded,0,Same,Same,Only gaussianise,0,0
30010,Red blood cell (erythrocyte) count,0,Continuous,0,0,0,0,Blood assays,No missing values encoded,0,Same,Same,Only gaussianise,0,0
30020,Haemoglobin concentration,0,Continuous,0,0,0,0,Blood assays,No missing values encoded,0,Same,Same,Only gaussianise,Unit: # / 1E9 L,0
30030,Haematocrit percentage,0,Continuous,0,0,0,0,Blood assays,No missing values encoded,0,Same,Same,Only gaussianise,Unit: # / 1E9 L,0
30040,Mean corpuscular volume,0,Continuous,0,0,0,0,Blood assays,No missing values encoded,0,Same,Same,Only gaussianise,0,0
30050,Mean corpuscular haemoglobin,0,Continuous,0,0,0,0,Blood assays,No missing values encoded,0,Same,Same,Only gaussianise,0,0
30060,Mean corpuscular haemoglobin concentration,0,Continuous,0,0,0,0,Blood assays,No missing values encoded,0,Same,Same,Only gaussianise,0,0
30070,Red blood cell (erythrocyte) distribution width,0,Continuous,0,0,0,0,Blood assays,No missing values encoded,0,Same,Same,Only gaussianise,0,0
30080,Platelet count,0,Continuous,0,0,0,0,Blood assays,No missing values encoded,0,Same,Same,Only gaussianise,Unit: # / 1E9 L,0
30090,Platelet crit,0,Continuous,0,0,0,0,Blood assays,No missing values encoded,0,Same,Same,Only gaussianise,0,0
30100,Mean platelet (thrombocyte) volume,0,Continuous,0,0,0,0,Blood assays,No missing values encoded,0,Same,Same,Only gaussianise,0,0
30110,Platelet distribution width,0,Continuous,0,0,0,0,Blood assays,No missing values encoded,0,Same,Same,Only gaussianise,0,0
30120,Lymphocyte count,0,Continuous,0,0,0,0,Blood assays,No missing values encoded,0,Same,Same,Only gaussianise,Unit: # / 1E9 L,0
30130,Monocyte count,0,Continuous,0,0,0,0,Blood assays,No missing values encoded,0,Same,Same,Only gaussianise,Unit: # / 1E9 L,0
30140,Neutrophill count,0,Continuous,0,0,0,0,Blood assays,No missing values encoded,0,Same,Same,Only gaussianise,Unit: # / 1E9 L,0
30150,Eosinophill count,0,Continuous,0,0,0,0,Blood assays,No missing values encoded,0,Same,Same,Only gaussianise,Unit: # / 1E9 L,0
30160,Basophill count,0,Continuous,0,0,0,0,Blood assays,No missing values encoded,0,Same,Same,Only gaussianise,Unit: # / 1E9 L,0
30180,Lymphocyte percentage,0,Continuous,0,0,0,0,Blood assays,No missing values encoded,0,Same,Same,Only gaussianise,0,0
30190,Monocyte percentage,0,Continuous,0,0,0,0,Blood assays,No missing values encoded,0,Same,Same,Only gaussianise,0,0
30200,Neutrophill percentage,0,Continuous,0,0,0,0,Blood assays,No missing values encoded,0,Same,Same,Only gaussianise,0,0
30210,Eosinophill percentage,0,Continuous,0,0,0,0,Blood assays,No missing values encoded,0,Same,Same,Only gaussianise,0,0
30220,Basophill percentage,0,Continuous,0,0,0,0,Blood assays,No missing values encoded,0,Same,Same,Only gaussianise,0,0
30240,Reticulocyte percentage,0,Continuous,0,0,0,0,Blood assays,No missing values encoded,0,Same,Same,Only gaussianise,0,0
30250,Reticulocyte count,0,Continuous,0,0,0,0,Blood assays,No missing values encoded,0,Same,Same,Only gaussianise,Unit: # / 1E12 L,0
30260,Mean reticulocyte volume,0,Continuous,0,0,0,0,Blood assays,No missing values encoded,0,Same,Same,Only gaussianise,0,0
30270,Mean sphered cell volume,0,Continuous,0,0,0,0,Blood assays,No missing values encoded,0,Same,Same,Only gaussianise,0,0
30280,Immature reticulocyte fraction,0,Continuous,0,0,0,0,Blood assays,No missing values encoded,0,Same,Same,Only gaussianise,0,0
30290,High light scatter reticulocyte percentage,0,Continuous,0,0,0,0,Blood assays,No missing values encoded,0,Same,Same,Only gaussianise,0,0
30300,High light scatter reticulocyte count,0,Continuous,0,0,0,0,Blood assays,No missing values encoded,0,Same,Same,Only gaussianise,Unit: # / 1E12 L,0